age,agepvar,cabin,companions,embarked,fare,farerank,member,name,parch,pclass,pvar,sex,sexage,sibsp,status,survived,train
28.0,28.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,15734,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
21.0,21.0,5.0,0.0,2,1.076086956521739,0.61842105263157898,1.0,1800,0,3,1,-1,-21.0,0,2.3815789473684212,0.0,0
25.0,25.0,5.0,0.0,2,1.1801242236024843,0.66746411483253587,1.0,16200,0,3,1,1,25.0,0,2.3325358851674642,0.0,0
27.0,27.0,5.0,0.0,2,7.0181118012422354,0.99043062200956933,1.0,6424,0,3,1,1,27.0,0,2.0095693779904309,0.0,0
39.0,27.577164466275352,5.0,0.69314718055994529,1,1.8559038344491785,0.80143540669856461,5.0,9000,1,3,2,1,39.0,0,2.1985645933014353,0.0,0
27.0,27.0,2,0.0,2,0.51382936413858105,0.090909090909090912,1.0,5027,0,1,1,1,27.0,0,0.90909090909090906,1.0,0
41.0,41.0,5.0,0.0,2,0.97515527950310543,0.31578947368421051,1.0,5834,0,3,1,1,41.0,0,2.6842105263157894,0.0,0
30.0,30.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,2234,0,2,1,-1,-30.0,0,1.868421052631579,1.0,0
45.0,31.819805153394636,2,0.69314718055994529,2,1.0170957125729498,0.59330143540669855,2.0,9248,0,1,2,-1,-45.0,1,0.40669856459330145,1.0,0
25.0,25.0,5.0,0.0,2,0.98447204968944091,0.37320574162679426,1.0,13624,0,3,1,1,25.0,0,2.6267942583732058,0.0,0
45.0,45.0,3,0.0,1,0.39470615322971303,0.037081339712918659,1.0,2017,0,1,1,1,45.0,0,0.9629186602870814,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,16417,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
60.0,60.0,2,0.0,1,1.0138991053991684,0.57894736842105265,1.0,1520,0,1,1,-1,-60.0,0,0.42105263157894735,1.0,0
36.0,20.784609690826528,5.0,1.0986122886681098,2,1.9751552795031055,0.81818181818181823,4.0,2234,2,3,3,-1,-36.0,0,2.1818181818181817,1.0,0
24.0,16.970562748477139,4,0.69314718055994529,2,1.1611963031380361,0.65669856459330145,2.0,16572,0,1,2,1,24.0,1,0.34330143540669855,0.0,0
27.0,27.0,5.0,0.0,1,0.99916920336572335,0.39473684210526316,1.0,14120,0,2,1,1,27.0,0,1.6052631578947367,0.0,0
20.0,10.0,5.0,1.3862943611198906,2,1.0952380952380953,0.63636363636363635,3.0,6734,1,2,4,-1,-20.0,2,1.3636363636363638,1.0,0
28.0,11.430952132988166,4,1.791759469228055,2,5.0899104620883922,0.97966507177033491,4.0,4934,2,1,6,-1,-28.0,3,0.020334928229665095,1.0,0
27.0,27.0,5.0,0.0,1,1.0354517539778543,0.59808612440191389,1.0,10800,0,2,1,1,27.0,0,1.401913875598086,0.0,0
10.0,4.0824829046386304,5.0,1.791759469228055,3,3.7580645161290325,0.95454545454545459,3.0,15548,1,3,6,1,10.0,4,2.0454545454545454,0.0,0
35.0,35.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2234,0,3,1,1,35.0,0,2.647129186602871,0.0,0
25.0,25.0,5,0.0,2,0.95031055900621109,0.27392344497607657,1.0,31,0,3,1,1,25.0,0,2.7260765550239237,0.0,0
32.0,22.627416997969519,5.0,0.69314718055994529,2,2.0,0.83492822966507174,2.0,2700,0,3,2,1,32.0,1,2.1650717703349285,0.0,0
36.0,36.0,3,0.0,1,3.4869032644325242,0.9425837320574163,1.0,2017,0,1,1,-1,-36.0,0,0.057416267942583699,1.0,0
17.0,17.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2948,0,3,1,1,17.0,0,2.647129186602871,0.0,0
32.0,32.0,5.0,0.0,2,0.6428571428571429,0.15550239234449761,1.0,10862,0,2,1,1,32.0,0,1.8444976076555024,0.0,0
18.0,18.0,5.0,0.0,2,0.96273291925465831,0.27751196172248804,1.0,1179,0,3,1,1,18.0,0,2.7224880382775121,0.0,0
22.0,22.0,5.0,0.0,3,0.99677419354838703,0.38516746411483255,1.0,1427,0,3,1,-1,-22.0,0,2.6148325358851676,0.0,0
13.0,5.8137767414994528,3,1.6094379124341003,1,3.4869032644325242,0.9425837320574163,4.0,16044,2,1,5,1,13.0,2,0.057416267942583699,0.0,0
28.0,28.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,2234,0,2,1,-1,-28.0,0,1.5095693779904307,1.0,0
18.0,18.0,5.0,0.0,3,1.0166709677419354,0.5861244019138756,1.0,1520,0,3,1,-1,-18.0,0,2.4138755980861246,0.0,0
47.0,47.0,3.0,0.0,2,0.82057872088421224,0.19617224880382775,1.0,11234,0,1,1,1,47.0,0,0.80382775119617222,0.0,0
31.0,31.0,4,0.0,1,0.37925679622198438,0.031100478468899521,1.0,17720,0,1,1,1,31.0,0,0.96889952153110048,0.0,0
60.0,24.494897427831784,4,1.791759469228055,2,5.0899104620883922,0.97966507177033491,4.0,4934,4,1,6,-1,-60.0,1,0.020334928229665095,1.0,0
24.0,24.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,11420,0,3,1,-1,-24.0,0,2.5095693779904304,1.0,0
21.0,21.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,11048,0,3,1,1,21.0,0,2.647129186602871,0.0,0
29.0,29.0,5.0,0.0,2,0.98447204968944091,0.37320574162679426,1.0,11948,0,3,1,-1,-29.0,0,2.6267942583732058,1.0,0
28.5,28.5,2,0.0,1,0.36840304149664072,0.021531100478468901,1.0,13251,0,1,1,1,28.5,0,0.97846889952153115,0.0,0
35.0,35.0,4,0.0,1,2.8107862426964414,0.89114832535885169,1.0,5524,0,1,1,-1,-35.0,0,0.10885167464114831,1.0,0
32.5,32.5,4,0.0,1,2.8107862426964414,0.89114832535885169,1.0,9124,0,1,1,1,32.5,0,0.10885167464114831,0.0,0
27.0,27.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,11048,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
55.0,31.754264805429418,4,1.0986122886681098,2,0.49737908317745883,0.043062200956937802,2.0,2234,0,1,3,-1,-55.0,2,0.9569377990430622,1.0,0
30.0,30.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,341,0,2,1,1,30.0,0,1.868421052631579,0.0,0
24.0,24.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,3134,0,3,1,-1,-24.0,0,2.5095693779904304,1.0,0
6.0,3.4641016151377548,5.0,1.0986122886681098,1,2.108919382504288,0.84808612440191389,5.0,1334,1,3,3,1,6.0,1,2.151913875598086,1.0,0
67.0,47.376154339498683,4,0.69314718055994529,2,4.2921531192151861,0.9712918660287081,2.0,16789,0,1,2,1,67.0,1,0.028708133971291905,0.0,0
49.0,49.0,3.0,0.0,2,0.50318506469314905,0.076555023923444973,1.0,1800,0,1,1,1,49.0,0,0.92344497607655507,1.0,0
27.0,27.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2824,0,3,1,1,27.0,0,2.647129186602871,0.0,0
27.0,27.0,5.0,0.0,3,0.92880221005017716,0.24880382775119617,1.0,9900,0,2,1,1,27.0,0,1.7511961722488039,0.0,0
32.0,22.627416997969519,5.0,0.69314718055994529,1,1.9994190228517679,0.82296650717703346,2.0,9217,0,3,2,1,32.0,1,2.1770334928229667,0.0,0
27.0,27.0,5.0,0.0,3,1.0166709677419354,0.5861244019138756,1.0,900,0,3,1,-1,-27.0,0,2.4138755980861246,1.0,0
18.0,18.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,900,0,3,1,-1,-18.0,0,2.5095693779904304,1.0,0
28.0,28.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,13375,0,3,1,-1,-28.0,0,2.5095693779904304,1.0,0
2.0,1.1547005383792517,5.0,1.0986122886681098,2,1.0952380952380953,0.63636363636363635,5.0,19924,1,2,3,1,2.0,1,1.3636363636363638,1.0,0
22.0,15.556349186104045,5.0,0.69314718055994529,2,1.7267080745341614,0.75717703349282295,2.0,3444,0,3,2,-1,-22.0,1,2.2428229665071768,0.0,0
27.0,27.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,13624,0,3,1,1,27.0,0,2.70933014354067,0.0,0
27.0,13.5,3,1.3862943611198906,2,1.0063701293862981,0.56937799043062198,4.0,2700,2,1,4,-1,-27.0,1,0.43062200956937802,1.0,0
27.0,27.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,6020,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
25.0,25.0,3.0,0.0,1,0.34553400619436159,0.011961722488038277,1.0,1148,0,1,1,1,25.0,0,0.98803827751196172,0.0,0
25.0,25.0,5.0,0.0,2,0.96842236024844708,0.30980861244019137,1.0,17224,0,3,1,1,25.0,0,2.6901913875598087,0.0,0
76.0,53.740115370177605,4,0.69314718055994529,2,1.5260054750405692,0.72966507177033491,2.0,1800,0,1,2,-1,-76.0,1,0.27033492822966509,1.0,0
29.0,29.0,5.0,0.0,2,0.98447204968944091,0.37320574162679426,1.0,10800,0,3,1,1,29.0,0,2.6267942583732058,0.0,0
20.0,20.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,1427,0,3,1,-1,-20.0,0,2.6734449760765551,0.0,0
33.0,33.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,11700,0,3,1,1,33.0,0,2.5095693779904304,0.0,0
43.0,30.40559159102154,4,0.69314718055994529,1,0.73680741197022837,0.16507177033492823,2.0,16789,0,1,2,-1,-43.0,1,0.83492822966507174,1.0,0
27.0,19.091883092036781,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,19924,0,2,2,1,27.0,1,1.3110047846889952,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,4934,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
26.0,26.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,8534,0,3,1,1,26.0,0,2.70933014354067,0.0,0
16.0,9.2376043070340135,5.0,1.0986122886681098,1,1.1780971615116473,0.66267942583732053,5.0,17317,1,3,3,-1,-16.0,1,2.3373205741626792,1.0,0
28.0,28.0,5.0,0.0,2,2.7981366459627326,0.88397129186602874,1.0,6734,0,3,1,1,28.0,0,2.116028708133971,0.0,0
21.0,21.0,5.0,0.0,3,1.0091354838709679,0.57416267942583732,1.0,1520,0,3,1,1,21.0,0,2.4258373205741628,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,16044,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
27.0,27.0,5.0,0.0,2,1.0822981366459627,0.62918660287081341,1.0,20048,0,3,1,1,27.0,0,2.3708133971291865,0.0,0
18.5,18.5,5,0.0,2,0.61904761904761907,0.13157894736842105,1.0,16882,0,2,1,1,18.5,0,1.868421052631579,0.0,0
41.0,41.0,5.0,0.0,1,1.0,0.49043062200956938,1.0,16789,0,2,1,1,41.0,0,1.5095693779904307,0.0,0
28.0,28.0,5.0,0.0,3,1.003767741935484,0.56698564593301437,1.0,16417,0,3,1,-1,-28.0,0,2.4330143540669855,1.0,0
36.0,36.0,3,0.0,1,0.4210092649627854,0.040669856459330141,1.0,4251,0,1,1,-1,-36.0,0,0.95933014354066981,1.0,0
18.5,18.5,5.0,0.0,3,0.93978064516129023,0.26315789473684209,1.0,1520,0,3,1,-1,-18.5,0,2.736842105263158,0.0,0
63.0,44.547727214752491,4,0.69314718055994529,2,4.2921531192151861,0.9712918660287081,2.0,16789,0,1,2,-1,-63.0,1,0.028708133971291905,1.0,0
18.0,12.727922061357855,5.0,0.69314718055994529,1,1.9994190228517679,0.82296650717703346,2.0,2017,0,3,2,1,18.0,1,2.1770334928229667,0.0,0
27.0,27.0,5.0,0.0,1,0.89048580755823614,0.22368421052631579,1.0,17317,0,3,1,1,27.0,0,2.7763157894736841,0.0,0
1.0,0.57735026918962584,5,1.0986122886681098,2,2.0745341614906829,0.84210526315789469,5.0,16200,1,3,3,-1,-1.0,1,2.1578947368421053,1.0,0
36.0,36.0,4,0.0,1,0.99994484745670364,0.41985645933014354,1.0,1024,0,1,1,1,36.0,0,0.58014354066985652,1.0,0
29.0,20.506096654409877,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,2017,0,2,2,-1,-29.0,1,1.3110047846889952,1.0,0
12.0,12.0,5.0,0.0,2,0.75,0.16985645933014354,1.0,19800,0,2,1,-1,-12.0,0,1.8301435406698565,1.0,0
32.0,22.627416997969519,5.0,0.69314718055994529,3,1.0,0.49043062200956938,2.0,9248,0,3,2,1,32.0,1,2.5095693779904304,0.0,0
35.0,24.748737341529161,4,0.69314718055994529,1,0.76748418683555319,0.18062200956937799,2.0,16262,0,1,2,-1,-35.0,1,0.81937799043062198,1.0,0
28.0,28.0,5.0,0.0,2,0.90062111801242228,0.23325358851674641,1.0,1800,0,3,1,1,28.0,0,2.7667464114832536,0.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,9124,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
17.0,12.020815280171307,5.0,0.69314718055994529,2,2.0,0.83492822966507174,5.0,2327,1,3,2,-1,-17.0,0,2.1650717703349285,1.0,0
22.0,22.0,5.0,0.0,2,0.96842236024844708,0.30980861244019137,1.0,1427,0,3,1,1,22.0,0,2.6901913875598087,0.0,0
30.0,17.320508075688775,5.0,1.0986122886681098,3,3.0,0.91267942583732053,2.0,10862,0,3,3,-1,-30.0,2,2.0873205741626792,1.0,0
42.0,42.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,1334,0,2,1,1,42.0,0,1.868421052631579,0.0,0
24.0,24.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,13624,0,3,1,1,24.0,0,2.5095693779904304,0.0,0
32.0,32.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,16665,0,3,1,1,32.0,0,2.5095693779904304,0.0,0
53.0,53.0,4,0.0,1,0.37875842986689634,0.028708133971291867,1.0,5927,0,1,1,1,53.0,0,0.9712918660287081,0.0,0
31.0,13.863621460498695,5.0,1.6094379124341003,2,3.1635652173913038,0.92822966507177029,4.0,10024,4,3,5,-1,-31.0,0,2.0717703349282299,0.0,0
32.0,22.627416997969519,5.0,0.69314718055994529,1,0.89048580755823614,0.22368421052631579,2.0,17317,0,3,2,1,32.0,1,2.7763157894736841,0.0,0
43.0,43.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2948,0,3,1,1,43.0,0,2.647129186602871,0.0,0
24.0,24.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,1800,0,3,1,1,24.0,0,2.6734449760765551,0.0,0
26.5,26.5,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,22500,0,3,1,1,26.5,0,2.5933014354066986,0.0,0
26.0,26.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,16262,0,2,1,1,26.0,0,1.868421052631579,0.0,0
23.0,23.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,3227,0,3,1,-1,-23.0,0,2.5095693779904304,1.0,0
40.0,14.142135623730949,5.0,2.0794415416798357,2,5.8260869565217384,0.98444976076555024,4.0,5834,6,3,8,1,40.0,1,2.0155502392344498,0.0,0
10.0,3.5355339059327373,5.0,2.0794415416798357,2,5.8260869565217384,0.98444976076555024,4.0,5834,2,3,8,-1,-10.0,5,2.0155502392344498,0.0,0
33.0,33.0,3.0,0.0,2,2.9329883290094898,0.90311004784688997,1.0,2700,0,1,1,-1,-33.0,0,0.096889952153110026,1.0,0
61.0,27.280029325497434,3,1.6094379124341003,1,3.4869032644325242,0.9425837320574163,4.0,16044,3,1,5,1,61.0,1,0.057416267942583699,0.0,0
28.0,28.0,5.0,0.0,2,1.2380952380952381,0.68899521531100483,1.0,1024,0,2,1,1,28.0,0,1.3110047846889952,0.0,0
42.0,42.0,3.0,0.0,2,0.51382936413858105,0.090909090909090912,1.0,10148,0,1,1,1,42.0,0,0.90909090909090906,0.0,0
31.0,15.5,5.0,1.3862943611198906,2,2.2360248447204967,0.85885167464114831,3.0,18900,0,3,4,1,31.0,3,2.1411483253588517,0.0,0
27.0,27.0,1,0.0,2,1.0037090545249401,0.5633971291866029,1.0,6548,0,1,1,1,27.0,0,0.4366028708133971,0.0,0
22.0,22.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,2700,0,3,1,1,22.0,0,2.5095693779904304,0.0,0
27.0,27.0,3.0,0.0,2,0.51382936413858105,0.090909090909090912,1.0,2327,0,1,1,1,27.0,0,0.90909090909090906,1.0,0
30.0,17.320508075688775,5.0,1.0986122886681098,2,1.2380952380952381,0.68899521531100483,5.0,9900,1,2,3,1,30.0,1,1.3110047846889952,0.0,0
23.0,16.263455967290593,4,0.69314718055994529,1,1.1051546364350993,0.6435406698564593,5.0,3600,1,1,2,-1,-23.0,0,0.3564593301435407,1.0,0
27.0,27.0,5.0,0.0,1,1.0922093730979916,0.63157894736842102,1.0,10800,0,3,1,1,27.0,0,2.3684210526315788,0.0,0
60.5,60.5,5.0,0.0,2,0.0,0.0047846889952153108,1.0,16789,0,3,1,1,60.5,0,2.9952153110047846,0.0,0
36.0,20.784609690826528,5.0,1.0986122886681098,2,1.513453416149068,0.72607655502392343,4.0,9341,2,3,3,-1,-36.0,0,2.2739234449760763,1.0,0
13.0,4.9135381491199537,5.0,1.9459101490553132,2,3.8990683229813659,0.95933014354066981,4.0,558,2,3,7,1,13.0,4,2.0406698564593304,0.0,0
24.0,24.0,5.0,0.0,2,0.93788819875776386,0.25717703349282295,1.0,3320,0,3,1,1,24.0,0,2.7428229665071768,0.0,0
29.0,29.0,4,0.0,2,4.2921531192151861,0.9712918660287081,1.0,1148,0,1,1,-1,-29.0,0,0.028708133971291905,1.0,0
23.0,23.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,10520,0,3,1,-1,-23.0,0,2.6734449760765551,0.0,0
42.0,42.0,2,0.0,2,0.51382936413858105,0.090909090909090912,1.0,1334,0,1,1,1,42.0,0,0.90909090909090906,0.0,0
26.0,15.01110699893027,5.0,1.0986122886681098,2,1.7111801242236024,0.75119617224880386,4.0,13624,2,3,3,-1,-26.0,0,2.2488038277511961,0.0,0
28.0,28.0,5.0,0.0,3,0.99784516129032252,0.38995215311004783,1.0,16572,0,3,1,-1,-28.0,0,2.6100478468899522,1.0,0
7.0,4.0414518843273806,5.0,1.0986122886681098,1,2.108919382504288,0.84808612440191389,5.0,17534,1,3,3,1,7.0,1,2.151913875598086,1.0,0
26.0,26.0,5.0,0.0,2,0.6428571428571429,0.15550239234449761,1.0,20327,0,2,1,-1,-26.0,0,1.8444976076555024,1.0,0
27.0,27.0,5.0,0.0,2,0.86956521739130432,0.21172248803827751,1.0,13624,0,3,1,1,27.0,0,2.7882775119617227,0.0,0
41.0,41.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,13624,0,2,1,1,41.0,0,1.868421052631579,0.0,0
26.0,15.01110699893027,5.0,1.0986122886681098,2,2.7360248447204967,0.87679425837320579,5.0,9248,1,3,3,-1,-26.0,1,2.1232057416267942,1.0,0
48.0,48.0,3,0.0,1,0.67107754115343254,0.16028708133971292,1.0,1427,0,1,1,1,48.0,0,0.83971291866028708,0.0,0
18.0,8.0498447189992426,5.0,1.6094379124341003,2,4.2701863354037259,0.96650717703349287,4.0,4934,2,3,5,1,18.0,2,2.0334928229665072,0.0,0
28.0,28.0,3.0,0.0,1,0.36840304149664072,0.021531100478468901,1.0,1800,0,1,1,-1,-28.0,0,0.97846889952153115,1.0,0
22.0,22.0,5.0,0.0,2,1.1133540372670807,0.64832535885167464,1.0,6424,0,3,1,-1,-22.0,0,2.3516746411483256,1.0,0
27.0,27.0,5.0,0.0,2,0.93788819875776386,0.25717703349282295,1.0,10148,0,3,1,1,27.0,0,2.7428229665071768,0.0,0
27.0,27.0,5.0,0.0,1,0.99941902285176787,0.40669856459330145,1.0,22500,0,3,1,1,27.0,0,2.5933014354066986,0.0,0
23.0,16.263455967290593,5.0,0.69314718055994529,2,1.7267080745341614,0.75717703349282295,2.0,3444,0,3,2,1,23.0,1,2.2428229665071768,0.0,0
27.0,27.0,5.0,0.0,1,1.0,0.49043062200956938,1.0,17534,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
40.0,15.118578920369089,5.0,1.9459101490553132,2,3.8990683229813659,0.95933014354066981,4.0,558,5,3,7,1,40.0,1,2.0406698564593304,0.0,0
15.0,8.6602540378443873,5.0,1.0986122886681098,2,1.8571428571428572,0.80622009569377995,4.0,1427,2,2,3,-1,-15.0,0,1.1937799043062201,1.0,0
20.0,20.0,5.0,0.0,2,1.75,0.76196172248803828,1.0,16448,0,2,1,-1,-20.0,0,1.2380382775119618,1.0,0
54.0,38.183766184073562,4,0.69314718055994529,1,0.73680741197022837,0.16507177033492823,2.0,16789,0,1,2,1,54.0,1,0.83492822966507174,0.0,0
36.0,18.0,5,1.3862943611198906,2,1.8571428571428572,0.80622009569377995,4.0,1024,3,2,4,-1,-36.0,0,1.1937799043062201,1.0,0
64.0,36.950417228136054,1,1.0986122886681098,1,1.1051546364350993,0.6435406698564593,4.0,2234,2,1,3,-1,-64.0,0,0.3564593301435407,1.0,0
30.0,30.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,10862,0,2,1,1,30.0,0,1.868421052631579,0.0,0
37.0,21.361959960016154,1,1.0986122886681098,1,1.1051546364350993,0.6435406698564593,5.0,2234,1,1,3,1,37.0,1,0.3564593301435407,0.0,0
18.0,12.727922061357855,2,0.69314718055994529,2,1.0276587282771621,0.59569377990430628,2.0,10800,0,1,2,-1,-18.0,1,0.40430622009569372,1.0,0
27.0,27.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,9900,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
27.0,15.588457268119896,3,1.0986122886681098,1,3.2894943707858979,0.93540669856459335,5.0,3134,1,1,3,-1,-27.0,1,0.064593301435406647,1.0,0
40.0,40.0,5.0,0.0,2,0.76190476190476186,0.17224880382775121,1.0,10800,0,2,1,1,40.0,0,1.8277511961722488,0.0,0
21.0,14.849242404917497,5.0,0.69314718055994529,2,1.0,0.49043062200956938,5.0,13717,1,2,2,-1,-21.0,0,1.5095693779904307,1.0,0
17.0,9.8149545762236379,5.0,1.0986122886681098,2,1.0,0.49043062200956938,2.0,2700,0,3,3,1,17.0,2,2.5095693779904304,0.0,0
31.0,9.3468516819106728,5.0,2.3978952727983707,2,8.6397515527950297,0.99641148325358853,4.0,16200,2,3,11,-1,-31.0,8,2.0035885167464116,0.0,0
40.0,40.0,5.0,0.0,2,0.61904761904761907,0.13157894736842105,1.0,19024,0,2,1,1,40.0,0,1.868421052631579,0.0,0
34.0,24.041630560342615,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,403,0,2,2,1,34.0,1,1.3110047846889952,0.0,0
27.0,27.0,3.0,0.0,2,0.50318506469314905,0.076555023923444973,1.0,16200,0,1,1,1,27.0,0,0.92344497607655507,1.0,0
11.5,6.6395280956806966,5.0,1.0986122886681098,2,1.8012422360248446,0.78110047846889952,5.0,18900,1,3,3,1,11.5,1,2.2188995215311005,0.0,0
61.0,61.0,5.0,0.0,3,1.0711977899498228,0.6064593301435407,1.0,10148,0,2,1,1,61.0,0,1.3935406698564594,0.0,0
8.0,4.6188021535170067,5.0,1.0986122886681098,2,1.5476190476190477,0.7356459330143541,4.0,3227,2,2,3,1,8.0,0,1.2643540669856459,1.0,0
33.0,33.0,5.0,0.0,2,0.97567701863354028,0.32655502392344499,1.0,9000,0,3,1,1,33.0,0,2.6734449760765551,0.0,0
6.0,3.4641016151377548,1,1.0986122886681098,1,1.7874739935823705,0.77033492822966509,4.0,16665,2,1,3,1,6.0,0,0.22966507177033491,1.0,0
18.0,18.0,5.0,0.0,2,0.96583850931677018,0.29066985645933013,1.0,11948,0,3,1,-1,-18.0,0,2.70933014354067,1.0,0
23.0,23.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,900,0,2,1,1,23.0,0,1.9425837320574162,0.0,0
28.0,28.0,5.0,0.0,2,1.0077639751552796,0.57177033492822971,1.0,15300,0,3,1,-1,-28.0,0,2.4282296650717701,0.0,0
28.0,28.0,5.0,0.0,3,2.0,0.83492822966507174,1.0,11420,0,3,1,-1,-28.0,0,2.1650717703349285,1.0,0
0.33000000000000002,0.19052558883257653,5.0,1.0986122886681098,2,1.7888198757763973,0.77511961722488043,4.0,2700,2,3,3,1,0.33,0,2.2248803827751198,1.0,0
47.0,33.234018715767732,4,0.69314718055994529,1,3.0237547984373894,0.91626794258373201,2.0,558,0,1,2,1,47.0,1,0.083732057416267991,0.0,0
8.0,4.6188021535170067,5.0,1.0986122886681098,2,1.2380952380952381,0.68899521531100483,5.0,15020,1,2,3,-1,-8.0,1,1.3110047846889952,1.0,0
25.0,25.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,403,0,2,1,1,25.0,0,1.9425837320574162,0.0,0
27.0,27.0,3.0,0.0,1,0.34210125874051533,0.0095693779904306216,1.0,12972,0,1,1,1,27.0,0,0.99043062200956933,0.0,0
35.0,35.0,5.0,0.0,3,1.0,0.49043062200956938,1.0,10862,0,3,1,-1,-35.0,0,2.5095693779904304,1.0,0
24.0,24.0,5.0,0.0,2,0.5,0.057416267942583733,1.0,2234,0,2,1,1,24.0,0,1.9425837320574162,0.0,0
33.0,33.0,3,0.0,1,0.36840304149664072,0.021531100478468901,1.0,15734,0,1,1,-1,-33.0,0,0.97846889952153115,1.0,0
25.0,25.0,5.0,0.0,2,0.98084472049689442,0.35287081339712917,1.0,2824,0,3,1,1,25.0,0,2.647129186602871,0.0,0
32.0,32.0,5.0,0.0,2,2.7981366459627326,0.88397129186602874,1.0,403,0,3,1,1,32.0,0,2.116028708133971,0.0,0
27.0,27.0,5.0,0.0,2,0.87577639751552783,0.21650717703349281,1.0,4748,0,3,1,1,27.0,0,2.7834928229665072,0.0,0
17.0,17.0,5.0,0.0,2,3.5,0.95095693779904311,1.0,2824,0,2,1,1,17.0,0,1.049043062200957,0.0,0
60.0,42.426406871192846,5.0,0.69314718055994529,2,1.2380952380952381,0.68899521531100483,2.0,6734,0,2,2,-1,-60.0,1,1.3110047846889952,1.0,0
38.0,14.362649974350633,5.0,1.9459101490553132,2,0.96583850931677018,0.29066985645933013,4.0,403,2,3,7,-1,-38.0,4,2.70933014354067,0.0,0
42.0,42.0,3,0.0,2,0.82251404805610895,0.19856459330143542,1.0,6424,0,1,1,1,42.0,0,0.80143540669856461,0.0,0
28.0,28.0,5.0,0.0,3,1.0166709677419354,0.5861244019138756,1.0,10800,0,3,1,-1,-28.0,0,2.4138755980861246,1.0,0
57.0,32.908965343808667,3.0,1.0986122886681098,2,3.1907100425094614,0.93181818181818177,5.0,20048,1,1,3,1,57.0,1,0.068181818181818232,0.0,0
50.0,28.867513459481291,4,1.0986122886681098,1,2.8107862426964414,0.89114832535885169,5.0,20048,1,1,3,-1,-50.0,1,0.10885167464114831,1.0,0
27.0,27.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,17317,0,3,1,1,27.0,0,2.5095693779904304,0.0,0
30.0,21.213203435596423,5.0,0.69314718055994529,1,0.9210743197437159,0.24282296650717702,2.0,3320,0,2,2,-1,-30.0,1,1.7571770334928229,1.0,0
21.0,21.0,5.0,0.0,2,1.0,0.49043062200956938,1.0,15424,0,3,1,1,21.0,0,2.5095693779904304,0.0,0
22.0,22.0,5,0.0,2,0.5,0.057416267942583733,1.0,2234,0,2,1,-1,-22.0,0,1.9425837320574162,1.0,0
